frame,timestamp,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf
771,2025-10-26T17:26:21.064230,0,591.703857421875,333.0588684082031,0.9843175411224365,640.0,295.16229248046875,0.9788898229598999,562.4505004882812,280.60693359375,0.9924843907356262,640.0,314.2126159667969,0.3445151746273041,512.909423828125,273.72894287109375,0.8217039704322815,640.0,457.685791015625,0.10819962620735168,420.1202392578125,364.62518310546875,0.7520191073417664,607.5278930664062,480.0,0.004850132390856743,232.2176055908203,362.1526184082031,0.13574433326721191,594.3934326171875,480.0,0.024120818823575974,255.5564422607422,467.23907470703125,0.22780349850654602
772,2025-10-26T17:26:21.124342,0,595.3052978515625,329.310546875,0.9697311520576477,640.0,296.2135925292969,0.9445021152496338,568.9984741210938,276.1000061035156,0.9807745814323425,640.0,318.01251220703125,0.17397327721118927,516.5647583007812,263.498291015625,0.6324781775474548,640.0,438.6689453125,0.0693974569439888,422.5714416503906,345.62005615234375,0.7569896578788757,625.4024658203125,471.1443176269531,0.004765288904309273,247.54376220703125,339.5027770996094,0.2950114607810974,617.2930908203125,420.2663879394531,0.0329250693321228,248.30540466308594,468.7956848144531,0.34699228405952454
773,2025-10-26T17:26:21.184219,0,594.96337890625,329.185791015625,0.9701204299926758,640.0,295.32830810546875,0.9325671792030334,566.9530029296875,273.54779052734375,0.9789517521858215,640.0,319.90826416015625,0.1698899120092392,512.1185913085938,262.1067199707031,0.6050312519073486,640.0,445.36578369140625,0.08366302400827408,423.4476318359375,345.294921875,0.8293149471282959,635.6356811523438,470.73614501953125,0.005145192611962557,253.90524291992188,326.9376525878906,0.4104638695716858,623.363037109375,414.16796875,0.04107265919446945,214.69122314453125,464.30426025390625,0.44221583008766174
774,2025-10-26T17:26:21.244281,0,595.0028686523438,324.50604248046875,0.970146894454956,640.0,289.3376770019531,0.9261234998703003,562.2288818359375,272.9436340332031,0.9801225066184998,640.0,307.4548645019531,0.14157338440418243,504.0091552734375,264.5157470703125,0.6481515169143677,640.0,437.0127868652344,0.08591355383396149,426.7613220214844,348.35028076171875,0.848375678062439,638.8515625,466.73492431640625,0.005857555661350489,238.5298614501953,328.9937744140625,0.47331494092941284,625.84765625,417.2372131347656,0.040712811052799225,186.98265075683594,477.654541015625,0.4937739968299866
774,2025-10-26T17:26:21.244281,1,68.89311981201172,0.4393196105957031,0.008870403282344341,68.0095443725586,0.0,0.0021539325825870037,66.5186767578125,0.0,0.008375279605388641,67.82981872558594,0.0,0.005776217207312584,57.4394416809082,0.0,0.05247966945171356,76.61651611328125,0.34632110595703125,0.14154918491840363,32.47429275512695,6.016426086425781,0.20023052394390106,116.50901794433594,15.652624130249023,0.23266860842704773,54.207271575927734,32.61960220336914,0.3857790231704712,178.92770385742188,28.575210571289062,0.2683577239513397,126.03277587890625,44.69676971435547,0.3920961916446686
775,2025-10-26T17:26:21.304250,0,593.5215454101562,321.8673400878906,0.9472522139549255,640.0,285.2599182128906,0.863116979598999,560.7257080078125,269.3160400390625,0.9628416895866394,640.0,305.41766357421875,0.11261917650699615,501.24542236328125,263.56341552734375,0.5752507448196411,640.0,449.6194763183594,0.08064909279346466,417.69281005859375,357.05902099609375,0.8179908990859985,640.0,468.5402526855469,0.005713007412850857,234.1762237548828,318.5734558105469,0.4216575026512146,616.24560546875,419.9906921386719,0.0482279509305954,177.32681274414062,471.34649658203125,0.491822212934494
776,2025-10-26T17:26:21.364363,0,592.3795166015625,315.6683349609375,0.9703777432441711,640.0,280.4686279296875,0.901587188243866,563.377685546875,262.91400146484375,0.9719119668006897,640.0,297.30596923828125,0.1320134997367859,507.8243408203125,252.57041931152344,0.5446895956993103,640.0,430.25323486328125,0.1418226659297943,421.8841247558594,345.6613464355469,0.8968961834907532,640.0,435.6899719238281,0.014214585535228252,246.84242248535156,311.0013427734375,0.6707965135574341,634.8333740234375,401.6701354980469,0.10118045657873154,166.18170166015625,466.0704345703125,0.6706216931343079
777,2025-10-26T17:26:21.424284,0,588.3826293945312,314.3356018066406,0.9645730257034302,640.0,278.7802734375,0.9032749533653259,561.9840087890625,256.8428039550781,0.9625644683837891,640.0,302.7816467285156,0.14276573061943054,509.74639892578125,246.6014404296875,0.4194049835205078,640.0,452.8031921386719,0.08381104469299316,422.56927490234375,351.1537170410156,0.8213870525360107,630.5281982421875,457.95916748046875,0.008551002480089664,238.83035278320312,300.4677429199219,0.5313591957092285,617.7747802734375,415.7201843261719,0.08006951957941055,156.93609619140625,448.2565612792969,0.628631591796875
777,2025-10-26T17:26:21.424284,1,86.57974243164062,0.0,0.0029326390940696,86.09854125976562,0.0,0.000787922297604382,82.46073913574219,0.0,0.0020043079275637865,92.22566223144531,0.0,0.0031765548046678305,74.40892028808594,0.0,0.015386738814413548,107.30404663085938,0.0,0.14681360125541687,43.40348815917969,1.3131332397460938,0.15204976499080658,145.25897216796875,16.81757164001465,0.44745269417762756,50.28995895385742,30.96050262451172,0.48633140325546265,191.656494140625,34.56279754638672,0.45017626881599426,101.43486785888672,55.63849639892578,0.5020355582237244
778,2025-10-26T17:26:21.484485,0,576.8992309570312,305.44219970703125,0.9571443200111389,637.52197265625,272.1934509277344,0.9151455163955688,554.1964111328125,247.41006469726562,0.9585578441619873,640.0,301.1901550292969,0.19913728535175323,505.7284851074219,238.88673400878906,0.39046230912208557,640.0,456.1029052734375,0.059424757957458496,428.1676330566406,356.2707214355469,0.6964326500892639,634.7158203125,462.9273681640625,0.004926894325762987,280.0296630859375,303.2717590332031,0.32462406158447266,614.384033203125,418.81243896484375,0.043181777000427246,182.94517517089844,393.81671142578125,0.48244062066078186
779,2025-10-26T17:26:21.544322,0,574.9400024414062,292.4247741699219,0.955845296382904,630.12841796875,258.6248474121094,0.8768867254257202,548.3092041015625,238.86688232421875,0.9472798109054565,640.0,282.2039794921875,0.08939509838819504,497.9571838378906,231.66140747070312,0.3328719735145569,640.0,435.90313720703125,0.040265001356601715,424.8101806640625,338.4476623535156,0.7689129710197449,602.0294189453125,437.97943115234375,0.008780042640864849,246.6216583251953,281.1286315917969,0.6312282085418701,600.68701171875,385.68902587890625,0.11993274092674255,173.42628479003906,408.6195983886719,0.8181569576263428
780,2025-10-26T17:26:21.604663,0,562.9871215820312,281.789306640625,0.9807438254356384,623.4166870117188,248.59591674804688,0.9664389491081238,536.82958984375,226.781982421875,0.9777917265892029,640.0,280.9565734863281,0.2418537437915802,489.32861328125,224.30999755859375,0.4364318549633026,640.0,434.2366943359375,0.04875992611050606,407.64117431640625,334.1802062988281,0.8158941864967346,604.8087158203125,443.85174560546875,0.005005907732993364,198.74961853027344,280.4835205078125,0.5312169194221497,609.7537841796875,394.5303039550781,0.05812612548470497,175.14657592773438,312.9989013671875,0.7510198354721069
781,2025-10-26T17:26:21.664744,0,567.79638671875,276.4950256347656,0.983036458492279,624.7658081054688,245.4572296142578,0.9458844065666199,546.2565307617188,228.2845458984375,0.9748961329460144,640.0,269.339599609375,0.2145901769399643,501.385498046875,222.45765686035156,0.41197144985198975,640.0,419.4912109375,0.12869442999362946,406.3114929199219,322.4732666015625,0.9388251304626465,603.1235961914062,416.2527770996094,0.01138342171907425,213.19981384277344,254.35838317871094,0.782379150390625,595.149658203125,363.2219543457031,0.1415182501077652,156.7585906982422,297.9788513183594,0.8568795919418335
782,2025-10-26T17:26:21.724417,0,559.709716796875,278.027587890625,0.9871323108673096,617.06591796875,242.465576171875,0.9849268198013306,528.7820434570312,223.7470245361328,0.9927883744239807,640.0,275.02490234375,0.6032445430755615,478.2559814453125,226.96571350097656,0.8355560302734375,640.0,429.0008850097656,0.2337154895067215,403.1307067871094,327.3830871582031,0.7804769277572632,632.0665283203125,478.3183288574219,0.005716830957680941,275.0794982910156,278.40240478515625,0.15867480635643005,605.3226318359375,449.76214599609375,0.020206384360790253,283.86962890625,293.29547119140625,0.2536245286464691
782,2025-10-26T17:26:21.724417,1,139.9896697998047,311.99981689453125,0.3039737641811371,159.5657196044922,285.848876953125,0.5389904379844666,121.68205261230469,290.51861572265625,0.10353842377662659,210.37393188476562,294.3771057128906,0.7687943577766418,111.16818237304688,308.27142333984375,0.027923965826630592,310.308837890625,401.4774169921875,0.4502844214439392,80.82048034667969,421.41986083984375,0.3225054442882538,329.3387451171875,445.9853820800781,0.03238822519779205,50.52448272705078,480.0,0.014960268512368202,214.84780883789062,358.477294921875,0.05301108956336975,88.25751495361328,407.040771484375,0.022835705429315567
783,2025-10-26T17:26:21.784501,0,554.7777099609375,277.04193115234375,0.9883822798728943,612.5453491210938,242.31494140625,0.9809026718139648,526.6707763671875,223.06414794921875,0.9904674887657166,640.0,269.8735656738281,0.3724926710128784,474.8110656738281,219.24974060058594,0.6909599900245667,640.0,424.42401123046875,0.1307372897863388,391.51446533203125,323.5943603515625,0.8263112902641296,617.68505859375,468.3708190917969,0.008025318384170532,220.24635314941406,265.7331848144531,0.3857731521129608,600.543701171875,420.73321533203125,0.05387013778090477,180.4775848388672,242.62060546875,0.6142036318778992
784,2025-10-26T17:26:21.844386,0,559.0810546875,272.2361145019531,0.989422619342804,614.8250732421875,238.70361328125,0.9766092896461487,533.9461059570312,222.7578125,0.9816107749938965,640.0,263.66998291015625,0.2753753662109375,488.1806640625,221.6644287109375,0.3461434543132782,640.0,404.7936096191406,0.08740179240703583,418.38946533203125,329.65472412109375,0.8618085384368896,624.9854736328125,432.52471923828125,0.014136035926640034,230.1163330078125,288.6095275878906,0.6876339912414551,612.7730712890625,378.42254638671875,0.17992031574249268,144.76316833496094,252.48980712890625,0.8857905864715576
785,2025-10-26T17:26:21.905204,0,571.6712646484375,275.21441650390625,0.9888647794723511,628.4176025390625,240.77468872070312,0.9696791768074036,543.0493774414062,222.32733154296875,0.9856821894645691,640.0,264.6872253417969,0.22703327238559723,487.63104248046875,218.3543701171875,0.5006981492042542,640.0,415.86724853515625,0.1395200937986374,401.2107849121094,325.8588562011719,0.8869086503982544,640.0,447.9808349609375,0.0166839137673378,216.12283325195312,275.8855895996094,0.6898132562637329,637.5546875,380.486328125,0.16405077278614044,116.04689025878906,242.14271545410156,0.856237530708313
786,2025-10-26T17:26:21.964063,0,580.8751220703125,276.671142578125,0.9856740832328796,637.629150390625,242.31512451171875,0.9529971480369568,550.10009765625,223.60110473632812,0.9839008450508118,640.0,266.3558044433594,0.13830499351024628,488.7391357421875,220.3787078857422,0.4996516704559326,640.0,413.58685302734375,0.11950022727251053,404.15777587890625,326.6009826660156,0.8572437167167664,640.0,443.5057373046875,0.017372310161590576,231.85272216796875,281.285400390625,0.6760071516036987,635.5918579101562,362.86871337890625,0.18855412304401398,114.52818298339844,248.36416625976562,0.863141655921936
787,2025-10-26T17:26:22.024726,0,583.3567504882812,280.3953857421875,0.9831708073616028,638.5142822265625,243.302734375,0.9400027394294739,547.828369140625,227.340576171875,0.9833242893218994,640.0,263.0225830078125,0.08590513467788696,481.54791259765625,224.40899658203125,0.5166516304016113,640.0,404.06134033203125,0.09484536200761795,404.883056640625,324.93719482421875,0.8113605380058289,630.3271484375,434.6575622558594,0.01642552763223648,236.51263427734375,288.0442199707031,0.6411203742027283,622.1385498046875,364.23193359375,0.1908181756734848,141.41477966308594,258.5898132324219,0.8637293577194214
788,2025-10-26T17:26:22.085170,0,593.8207397460938,285.6878356933594,0.9773669838905334,640.0,247.58499145507812,0.908875584602356,554.8361206054688,233.18109130859375,0.9815183877944946,640.0,265.1101379394531,0.045605409890413284,481.5709228515625,231.33889770507812,0.5371920466423035,640.0,403.9591064453125,0.07047468423843384,411.79998779296875,324.2767028808594,0.7033489346504211,619.560791015625,430.82147216796875,0.014156612567603588,256.7513427734375,277.0872802734375,0.5375308990478516,613.60302734375,365.9739685058594,0.18224668502807617,155.8282928466797,272.3456115722656,0.8363524079322815
789,2025-10-26T17:26:22.144863,0,602.5020141601562,290.6646728515625,0.9791707992553711,640.0,251.06539916992188,0.9340949654579163,561.3233642578125,238.01649475097656,0.980776309967041,640.0,269.3625183105469,0.06469874829053879,486.8441162109375,238.73165893554688,0.5270379185676575,640.0,405.7225341796875,0.0696738213300705,411.204833984375,332.52557373046875,0.7584519982337952,608.7583618164062,439.47088623046875,0.012919316999614239,222.82408142089844,279.6990966796875,0.5567747950553894,579.6390991210938,336.96051025390625,0.1687990128993988,139.63522338867188,179.96371459960938,0.8521102666854858
790,2025-10-26T17:26:22.204902,0,608.4544067382812,291.68896484375,0.9798746705055237,640.0,254.28976440429688,0.9255335927009583,569.3321533203125,241.19932556152344,0.9830684661865234,640.0,269.5707702636719,0.0547935925424099,492.2527160644531,238.80667114257812,0.6292940378189087,640.0,400.73919677734375,0.09813160449266434,410.13372802734375,329.3245544433594,0.7986465692520142,593.0858154296875,433.81939697265625,0.017021484673023224,226.76248168945312,285.826171875,0.5569074153900146,539.4806518554688,333.6054992675781,0.189946711063385,156.7654571533203,212.01063537597656,0.8501928448677063
790,2025-10-26T17:26:22.204902,1,185.79083251953125,55.13676452636719,0.08024445921182632,211.37802124023438,13.1173095703125,0.04320965334773064,155.6302490234375,24.071151733398438,0.011223935522139072,263.942138671875,36.08140563964844,0.06438067555427551,135.308349609375,62.53106689453125,0.012670036405324936,284.2501220703125,142.46922302246094,0.12140365689992905,207.5039520263672,236.00247192382812,0.24663184583187103,329.9536437988281,113.73815155029297,0.11860842257738113,334.42352294921875,312.49285888671875,0.14223580062389374,168.13162231445312,79.50831604003906,0.5219953656196594,192.5391387939453,151.0180206298828,0.5879406332969666
791,2025-10-26T17:26:22.265953,0,604.62548828125,290.4025573730469,0.955811083316803,640.0,253.3061065673828,0.8585621118545532,569.294921875,240.70623779296875,0.9638984799385071,640.0,263.7769470214844,0.04322538897395134,499.48553466796875,233.352294921875,0.47377729415893555,640.0,393.63916015625,0.05013691633939743,417.9123229980469,325.4538879394531,0.6999866366386414,605.3194580078125,418.8714599609375,0.01070453878492117,257.70928955078125,290.6100769042969,0.5137355923652649,562.78125,349.1006164550781,0.1516173928976059,210.9575958251953,278.4578857421875,0.8226907849311829
792,2025-10-26T17:26:22.324364,0,604.0570678710938,306.89453125,0.9281184077262878,640.0,263.801025390625,0.7253239750862122,563.5750732421875,248.38217163085938,0.9638188481330872,640.0,274.522216796875,0.01683398149907589,483.0750732421875,236.14910888671875,0.6604347825050354,640.0,422.2422790527344,0.04758618772029877,396.2179260253906,335.2834777832031,0.618660032749176,597.4278564453125,458.8179931640625,0.007620647549629211,239.5469207763672,295.2237548828125,0.34856587648391724,597.0591430664062,395.7261657714844,0.0776311606168747,194.63612365722656,279.61090087890625,0.6800638437271118
793,2025-10-26T17:26:22.385034,0,614.5728759765625,308.33746337890625,0.9070691466331482,640.0,263.8357238769531,0.6449249386787415,573.029296875,252.1383056640625,0.9497843980789185,640.0,270.10418701171875,0.011046011932194233,491.0450439453125,240.67550659179688,0.5670358538627625,640.0,410.6465148925781,0.035000335425138474,405.5352783203125,340.9208984375,0.5344416499137878,599.96923828125,440.54815673828125,0.008414803072810173,259.9945373535156,310.3376770019531,0.3370521068572998,596.522216796875,384.1039123535156,0.10237124562263489,220.06773376464844,294.54010009765625,0.7012448906898499
794,2025-10-26T17:26:22.444497,0,620.7251586914062,314.7633972167969,0.9381607174873352,640.0,274.2933044433594,0.7235646843910217,581.662841796875,259.435791015625,0.9710347652435303,640.0,281.8829345703125,0.012228816747665405,498.9880065917969,244.67530822753906,0.7313105463981628,640.0,410.03277587890625,0.052953045815229416,406.6260070800781,338.4678649902344,0.6430385112762451,598.4664916992188,438.2108154296875,0.011776221916079521,247.46205139160156,316.8135070800781,0.4153822064399719,613.4717407226562,386.63360595703125,0.11691031605005264,235.72210693359375,291.78082275390625,0.7550413608551025
795,2025-10-26T17:26:22.504304,0,637.9658813476562,320.410888671875,0.9422083497047424,640.0,281.77288818359375,0.7272760272026062,596.224853515625,264.5858154296875,0.9747682809829712,640.0,289.6337890625,0.009522409178316593,505.4009704589844,249.64720153808594,0.7714937925338745,640.0,409.0094909667969,0.05373571813106537,414.2103271484375,337.32720947265625,0.6459387540817261,587.4009399414062,445.90380859375,0.011183423921465874,237.88368225097656,327.419921875,0.4143642485141754,610.3649291992188,390.7223815917969,0.1008034348487854,221.3804168701172,286.4888610839844,0.7562901973724365
796,2025-10-26T17:26:22.564786,0,631.39599609375,315.6988220214844,0.8938822746276855,640.0,280.9220886230469,0.5117659568786621,592.9241333007812,269.0375671386719,0.955163300037384,640.0,289.27752685546875,0.00668945349752903,506.11181640625,261.501953125,0.7930318117141724,640.0,408.456787109375,0.06950090825557709,411.9544372558594,342.90838623046875,0.6522580981254578,569.7235107421875,447.9450378417969,0.016374699771404266,239.38343811035156,324.4321594238281,0.4357540011405945,577.4395141601562,393.90118408203125,0.13004671037197113,242.47927856445312,277.3809814453125,0.7615781426429749
797,2025-10-26T17:26:22.625243,0,634.7637939453125,319.81890869140625,0.9289646148681641,640.0,284.6427307128906,0.6482896208763123,598.2869262695312,272.6519470214844,0.9649465084075928,640.0,289.267578125,0.01209788303822279,515.2490234375,261.7618103027344,0.7896844744682312,640.0,410.7637023925781,0.09480947256088257,417.785888671875,345.9862976074219,0.7301964163780212,569.5016479492188,444.73016357421875,0.018686631694436073,223.15740966796875,317.77935791015625,0.46783432364463806,562.2058715820312,367.7333679199219,0.1428191065788269,203.41619873046875,241.96348571777344,0.7714554667472839
798,2025-10-26T17:26:22.684784,0,632.8399658203125,321.11419677734375,0.9402723908424377,640.0,287.5570373535156,0.7102451324462891,598.68115234375,274.315185546875,0.969375729560852,640.0,295.7016906738281,0.017992965877056122,519.6241455078125,264.66851806640625,0.7881302237510681,640.0,414.5242919921875,0.10586755722761154,421.7569885253906,350.0370178222656,0.7577378153800964,571.7618408203125,445.2794494628906,0.01749461703002453,231.91099548339844,329.35162353515625,0.45685654878616333,575.5439453125,369.2677001953125,0.14531125128269196,219.28573608398438,266.2218933105469,0.7558316588401794
799,2025-10-26T17:26:22.745390,0,640.0,323.1189270019531,0.9057612419128418,640.0,289.4731140136719,0.6102495193481445,607.5294799804688,275.8330383300781,0.9637382626533508,640.0,301.5453186035156,0.012177797965705395,524.4075927734375,268.8954772949219,0.8329042196273804,640.0,433.5000915527344,0.06513924896717072,417.579833984375,355.8746337890625,0.6383479237556458,574.477783203125,473.67266845703125,0.007728587370365858,222.18533325195312,322.220947265625,0.26789769530296326,604.2105712890625,414.222412109375,0.06017133593559265,227.36181640625,266.7176208496094,0.5592504739761353
800,2025-10-26T17:26:22.804487,0,628.71142578125,330.158203125,0.8283582329750061,640.0,295.2952575683594,0.4108337163925171,592.8306884765625,281.56500244140625,0.9393634796142578,640.0,309.0570983886719,0.006352400407195091,509.9369201660156,273.8806457519531,0.7899714708328247,635.5643920898438,435.62420654296875,0.039361756294965744,408.4097900390625,355.0000305175781,0.4795154631137848,562.9214477539062,460.05523681640625,0.007175145670771599,256.4943542480469,318.72021484375,0.22232413291931152,590.856689453125,423.21197509765625,0.06491245329380035,279.29901123046875,320.94915771484375,0.5300039649009705
801,2025-10-26T17:26:22.864926,0,615.1066284179688,343.4897155761719,0.8497545123100281,640.0,305.80230712890625,0.5100370645523071,576.8900756835938,293.72784423828125,0.9379732608795166,640.0,314.53277587890625,0.008174112066626549,493.42706298828125,282.82379150390625,0.7135193943977356,640.0,446.779052734375,0.042287517338991165,389.0528869628906,365.4730224609375,0.4102405905723572,587.4290161132812,460.8504638671875,0.008456175215542316,233.63563537597656,315.761962890625,0.1867324858903885,577.9874877929688,422.2397155761719,0.10094845294952393,288.7335205078125,327.3175964355469,0.5759119391441345
801,2025-10-26T17:26:22.864926,1,619.7481689453125,350.6976623535156,0.7997640371322632,640.0,302.0384521484375,0.5023065209388733,569.6279296875,290.3125915527344,0.944814145565033,640.0,321.0050048828125,0.007878454402089119,481.7731628417969,292.7449951171875,0.8103310465812683,640.0,474.00433349609375,0.02702445536851883,407.5787353515625,393.8350830078125,0.1825064718723297,607.7766723632812,461.90869140625,0.004314929712563753,280.7148132324219,308.384765625,0.055760595947504044,623.224365234375,456.9088134765625,0.026751970872282982,297.08453369140625,343.3890075683594,0.27507299184799194
802,2025-10-26T17:26:22.926297,0,601.7870483398438,345.14361572265625,0.9433555603027344,640.0,308.5639953613281,0.7957870960235596,561.8572387695312,292.0040588378906,0.9725034832954407,640.0,323.70269775390625,0.023445358499884605,475.2073974609375,283.915771484375,0.7134657502174377,638.4163208007812,441.3652648925781,0.07467565685510635,386.7601318359375,365.98052978515625,0.6123913526535034,587.456787109375,473.20648193359375,0.009074118919670582,223.87081909179688,345.6168518066406,0.2557137608528137,596.47802734375,419.09600830078125,0.08307574689388275,182.6107940673828,321.6066589355469,0.5644086599349976
803,2025-10-26T17:26:22.984445,0,583.6901245117188,361.60028076171875,0.9730269908905029,639.0689086914062,313.3572692871094,0.9550174474716187,533.8550415039062,298.6786804199219,0.9936668276786804,640.0,330.4165344238281,0.09724946320056915,448.0234375,294.5948791503906,0.9199784994125366,640.0,464.18463134765625,0.07944229245185852,369.6473693847656,387.52581787109375,0.36408549547195435,618.545654296875,468.834716796875,0.004777203779667616,207.6475372314453,326.2807922363281,0.05063294991850853,596.3213500976562,449.8985290527344,0.024876369163393974,247.61032104492188,339.8211364746094,0.2275577038526535
804,2025-10-26T17:26:23.046505,0,563.063720703125,360.6747131347656,0.9759069085121155,617.7057495117188,317.4147033691406,0.9551258683204651,516.6437377929688,301.3414611816406,0.9938103556632996,640.0,336.6924133300781,0.09708546102046967,432.3150634765625,297.7122497558594,0.90569669008255,640.0,461.6485900878906,0.09079966694116592,348.3813781738281,380.1026916503906,0.4033831059932709,626.9376220703125,480.0,0.006054436322301626,183.88441467285156,334.17694091796875,0.07458394765853882,589.6399536132812,453.38861083984375,0.03359066694974899,211.6340789794922,364.25262451171875,0.27997151017189026
805,2025-10-26T17:26:23.104438,0,546.4334716796875,364.87091064453125,0.9924377799034119,596.2443237304688,321.45635986328125,0.9796695709228516,498.69415283203125,305.5415344238281,0.9980970025062561,638.4072265625,334.27777099609375,0.10756520926952362,407.91815185546875,296.71063232421875,0.9662707448005676,618.357177734375,460.8370056152344,0.2827894389629364,328.1260681152344,377.84375,0.5905330181121826,618.4029541015625,480.0,0.012694881297647953,178.08050537109375,332.244384765625,0.08773764222860336,584.5584716796875,458.1164855957031,0.05634254589676857,214.1054229736328,367.10675048828125,0.3281886577606201
806,2025-10-26T17:26:23.166694,0,527.6085205078125,373.373779296875,0.9733074307441711,579.5379638671875,332.0004577636719,0.8990830183029175,483.05743408203125,313.8125305175781,0.9906848073005676,621.170166015625,344.1810302734375,0.02732776291668415,389.01776123046875,300.8607482910156,0.8739446997642517,579.9332885742188,472.41925048828125,0.12435691058635712,303.9918518066406,382.677490234375,0.5767085552215576,568.3373413085938,480.0,0.009394023567438126,158.0084228515625,322.245849609375,0.1613456904888153,517.7440185546875,466.45208740234375,0.0860963836312294,156.31057739257812,287.1612243652344,0.5159218311309814
807,2025-10-26T17:26:23.224614,0,495.65911865234375,374.093994140625,0.9898676872253418,548.5404052734375,329.7760009765625,0.9778820872306824,448.30419921875,315.9222717285156,0.9958898425102234,600.931640625,340.07391357421875,0.1474202573299408,362.18896484375,307.7220458984375,0.8827294707298279,593.7528076171875,459.4793701171875,0.19325970113277435,287.40472412109375,384.33721923828125,0.6522884368896484,612.284912109375,480.0,0.013010915368795395,125.14485168457031,337.47662353515625,0.18925634026527405,543.02783203125,455.6470947265625,0.09350402653217316,122.32954406738281,296.7772216796875,0.539863109588623
808,2025-10-26T17:26:23.284755,0,475.7037353515625,373.8018493652344,0.9884151220321655,524.4961547851562,330.2589416503906,0.9700939655303955,429.15679931640625,315.95758056640625,0.9959736466407776,570.6481323242188,344.8976745605469,0.17422428727149963,343.6298522949219,311.6136474609375,0.9456584453582764,581.5406494140625,480.0,0.3502655327320099,253.94216918945312,404.6939697265625,0.7391306161880493,613.512939453125,480.0,0.018673233687877655,105.97476196289062,337.0709228515625,0.191238671541214,544.118408203125,463.31597900390625,0.11784839630126953,141.10202026367188,367.42413330078125,0.5552681684494019
809,2025-10-26T17:26:23.344728,0,475.8064880371094,373.63214111328125,0.9899945855140686,522.1382446289062,329.6922607421875,0.9814136028289795,429.61102294921875,317.4173889160156,0.9972483515739441,567.2606201171875,338.7981262207031,0.24952466785907745,346.9627380371094,309.7967529296875,0.9665167927742004,586.9246826171875,475.94293212890625,0.3359954357147217,247.6334228515625,402.3614501953125,0.7393733859062195,621.8724365234375,480.0,0.012383982539176941,92.90924072265625,354.5804443359375,0.1229453757405281,558.0292358398438,457.88311767578125,0.06376234441995621,174.52645874023438,347.683837890625,0.38238954544067383
810,2025-10-26T17:26:23.406088,0,479.55291748046875,374.9305725097656,0.9882925152778625,528.4103393554688,328.8505554199219,0.9765938520431519,434.1026916503906,314.0049743652344,0.9964025020599365,574.8673706054688,332.12322998046875,0.23547397553920746,350.9509582519531,297.4158020019531,0.9566363096237183,593.9246215820312,474.89093017578125,0.3522337079048157,248.7091522216797,394.1683349609375,0.7539170980453491,627.0533447265625,480.0,0.012327580712735653,102.92195129394531,356.9216003417969,0.12733913958072662,561.892822265625,462.4532470703125,0.06764427572488785,162.9082794189453,363.19085693359375,0.3831302523612976
811,2025-10-26T17:26:23.464403,0,483.7406311035156,374.45367431640625,0.9897584915161133,530.790771484375,328.664794921875,0.9794058203697205,436.75543212890625,315.4198303222656,0.9967252612113953,576.7779541015625,332.72125244140625,0.2477385550737381,351.69482421875,302.7504577636719,0.9611178636550903,599.5865478515625,472.3918762207031,0.4055157005786896,245.83596801757812,400.7409973144531,0.8066220283508301,637.7354125976562,480.0,0.016227182000875473,80.02804565429688,363.63897705078125,0.17101988196372986,572.272216796875,453.65924072265625,0.0874423235654831,148.60162353515625,345.141845703125,0.47646161913871765
812,2025-10-26T17:26:23.524929,0,489.5899353027344,378.6993103027344,0.9887017011642456,537.7764892578125,329.247314453125,0.9738757014274597,442.32977294921875,317.8475341796875,0.9962422847747803,584.9171142578125,327.08172607421875,0.19080513715744019,354.8628845214844,302.4065246582031,0.9432410597801208,596.403564453125,469.2333068847656,0.3892155885696411,251.67141723632812,407.60577392578125,0.7576361894607544,631.074951171875,480.0,0.012916830368340015,95.30349731445312,384.3183898925781,0.11741312593221664,557.336669921875,461.8019104003906,0.07469020783901215,113.93028259277344,368.5348815917969,0.3672820031642914
813,2025-10-26T17:26:23.584530,0,485.85357666015625,379.05950927734375,0.9835469722747803,533.564697265625,326.925048828125,0.9453445076942444,433.1672058105469,318.73895263671875,0.9952033758163452,582.3685302734375,319.4801025390625,0.08498577028512955,340.22906494140625,300.70733642578125,0.9547971487045288,599.163330078125,456.3280029296875,0.38334864377975464,234.73284912109375,381.56439208984375,0.7240586280822754,628.2549438476562,480.0,0.021832283586263657,89.69871520996094,346.47625732421875,0.16612200438976288,564.7291259765625,465.299560546875,0.12958301603794098,153.65274047851562,373.0128173828125,0.5120567679405212
